ID,Sales
327,7007.580250000001
328,3597.4525000000003
329,5055.7255000000005
330,8678.49285
331,7130.5305499999995
332,6400.853
333,10281.231
334,10309.775000000001
335,11382.087
336,5821.0319500000005
337,11734.9925
338,3085.2655999999997
339,5146.031000000001
340,6509.141799999999
341,4383.351350000001
342,7968.004499999999
343,5286.5575
344,4864.707
345,8396.149000000001
346,11029.270499999999
347,9373.733499999998
348,5392.9835
349,5251.4220000000005
350,7759.12535
351,6765.29075
352,6205.4717
353,6241.2027
354,6783.9663
355,10184.824499999999
356,4433.0013
357,6489.4413
358,7413.0427500000005
359,7712.278850000001
360,13198.3845
361,4935.54665
362,13513.625
363,8588.377
364,4972.56775
365,3822.9642999999996
366,6060.62025
367,7478.72385
368,5871.26
369,7001.36205
370,5872.186
371,4833.0948499999995
372,7044.92275
373,3391.1766
374,9047.14725
375,6822.17325
376,8995.5218
377,8697.6365
378,5730.8585
379,9199.106500000002
380,7765.7328
381,5253.25015
382,6581.5635
383,6136.14135
384,10374.412
385,6306.77675
386,5377.5105
387,7113.317150000001
388,8823.2235
389,7165.63285
390,6243.8724999999995
391,8309.5485
392,5236.42265
393,7005.3
394,7035.9907
395,8837.214
396,6651.5437
397,5895.6741
398,6360.3086
399,4970.861
400,3788.1077999999998
401,5530.53875
402,9862.307
403,8229.321
404,10237.377499999999
405,11578.718499999999
406,7780.987300000001
407,5664.88285
408,5018.69215
409,10482.7865
410,10593.5875
411,8658.33115
412,8337.076
413,7991.13985
414,5686.67235
415,3862.9443499999998
416,12209.987000000001
417,7908.566150000001
418,6279.024149999999
419,7717.95045
420,3012.34335
421,11322.118
422,6893.726549999999
423,5089.5975
424,4717.230750000001
425,5386.2503
426,6307.77635
427,8658.3485
428,6445.8027
429,4966.0785
430,6006.304499999999
431,4041.62405
432,3155.4735
433,7028.075000000001
434,17398.822500000002
435,5117.01415
436,5863.4866
437,6441.22855
438,5387.6875
439,5331.861150000001
440,5038.4555
441,4020.63075
442,8716.0225
443,7194.411599999999
444,4701.8547
445,8647.057999999999
446,6765.82715
447,4692.74375
448,8196.128700000001
449,7691.347
450,9600.7685
451,5490.1045
452,7385.566000000001
453,5060.9794999999995
454,5221.698
455,13956.6005
456,11238.9625
457,6260.9123500000005
458,5602.7671
459,4855.74565
460,5778.3634999999995
461,5380.1819
462,10902.7255
463,5034.54785
464,6672.70925
465,7022.183000000001
466,4593.890799999999
467,6593.8042000000005
468,7448.624250000001
469,9102.849999999999
470,7044.48465
471,4011.91515
472,6813.9716499999995
473,7689.708500000001
474,9041.361499999999
475,8512.138
476,6805.23465
477,5217.353499999999
478,9250.382
479,5883.724099999999
480,4396.1247
481,7200.361150000001
482,7192.26485
483,6496.9842499999995
484,5771.472
485,6120.19485
486,8502.22625
487,5592.3933
488,6506.680200000001
489,7996.9795
490,7031.3391
491,11407.575499999999
492,7335.76175
493,4662.2222
494,12011.156500000001
495,6489.720499999999
496,3456.3383000000003
497,7623.62525
498,10468.905999999999
499,10829.772
500,5828.040500000001
501,5641.6533500000005
502,7071.183849999999
503,7355.56265
504,5868.9895
505,8472.4305
506,3381.9865
507,6149.7644
508,6425.3583
509,5613.30235
510,5911.354149999999
511,6656.062
512,8348.228500000001
513,5154.611
514,8086.588
515,6930.0162
516,8466.411
517,5614.21525
518,7970.9665
519,7514.6282
520,7925.7415
521,7816.9375
522,5757.0115000000005
523,8289.9415
524,8849.44325
525,7495.709150000001
526,4049.1291
527,4135.233
528,9380.2915
529,6471.93085
530,8756.8105
531,7141.519
532,5890.21465
533,8718.5895
534,6787.8866
535,6883.1742
536,8836.5585
537,5936.56445
538,8624.513500000001
539,11405.781500000001
540,7662.81875
541,4922.8075
542,6920.2197
543,5003.7413
544,3227.2262
545,8170.5515000000005
546,6599.3655
547,8122.025
548,5412.3207999999995
549,7341.63365
550,7334.31955
551,9608.388500000001
552,4734.269
553,6476.478300000001
554,5597.6122
555,7389.956999999999
556,6234.95375
557,7101.6175
558,7384.095499999999
559,10034.4765
560,7427.67555
561,7186.31935
562,5756.38465
563,4589.85365
564,5373.29535
565,9809.1325
566,9330.641
567,6404.9824
568,14728.34525
569,6298.161
570,6280.303000000001
571,6305.2573
572,8405.7435
573,11659.926
574,6484.948850000001
575,8187.273999999999
576,7793.055
577,8420.49685
578,6360.86765
579,5826.837750000001
580,5103.4367
581,5949.7495
582,4064.0526499999996
583,5323.8387999999995
584,8642.702
585,17080.8785
586,6621.320250000001
587,5055.5233
588,7016.7132
589,4393.8054
590,6031.5431499999995
591,4565.677
592,9031.7855
593,7842.52535
594,5866.804
595,12991.7605
596,11745.181
597,5796.5278
598,8311.7495
599,3795.5585499999997
600,5327.0168
601,5338.05725
602,10136.7335
603,4820.62175
604,4202.2212
605,6883.4915
606,5575.1558
607,6921.3086
608,6725.0619
609,3374.016
610,6939.43375
611,7578.97175
612,7807.9377
613,4781.79435
614,4620.646650000001
615,7745.8466499999995
616,5320.4255
617,9448.690999999999
618,5039.54765
619,4840.3557
620,6674.0515
621,6109.4403
622,5801.00925
623,7213.2878
624,8065.1567000000005
625,9002.425
626,9498.7065
627,5682.7012
628,3915.52625
629,5726.863649999999
630,7920.983250000001
631,4838.21215
632,6795.7654999999995
633,5835.5825
634,13270.2785
635,7012.443499999999
636,6083.4123500000005
637,7499.687
638,5209.06985
639,8873.6675
640,5908.73975
641,12883.143
642,6448.2862000000005
643,5393.05815
644,5017.8665
645,3957.80015
646,7389.012000000001
647,20864.472
648,4215.3508
649,4690.4787
650,9744.615
651,6224.34645
652,6781.284
653,7676.2273000000005
654,6101.986800000001
655,6192.65845
656,4736.288699999999
657,9383.043
658,6003.718699999999
659,6951.64535
660,6722.3645
661,5641.0998
662,8030.9928
663,5435.8268
664,4023.6576
665,8389.832999999999
666,8081.485000000001
667,4561.69705
668,7805.13375
669,7052.474749999999
670,4514.460999999999
671,9222.7
672,6480.08615
673,8250.1955
674,4574.1957
675,5113.4641
676,5953.59225
677,4666.25785
678,7697.4037499999995
679,4079.45665
680,5930.6411499999995
681,4628.574
682,7191.4282
683,5913.7585
684,6723.94485
685,7337.1299
686,7837.15465
687,7253.6927
688,7140.07
689,7798.786
690,7872.69215
691,9516.782
692,6569.748250000001
693,3578.40335
694,7038.59035
695,7114.4213
696,4980.8818
697,12634.5445
698,6621.5515
699,7468.8767
700,10564.515
701,6975.904
702,4469.352650000001
703,12844.3445
704,9723.803
705,5109.1999
706,8997.0095
707,10031.872500000001
708,6986.148649999999
709,4929.295700000001
710,6548.317800000001
711,6832.8799
712,6775.2842
713,6957.82035
714,5092.67465
715,5917.46735
716,7131.27635
717,6708.0723
718,8208.6455
719,5744.1685
720,6678.3747
721,4305.226000000001
722,9026.463499999998
723,6847.922500000001
724,6035.76835
725,6385.97235
726,7294.2672
727,9169.222
728,5573.9095
729,6111.5503
730,6714.76875
731,7201.216350000001
732,6371.5025000000005
733,4402.03815
734,4391.67585
735,7292.5779999999995
736,7326.45625
737,5559.1528
738,8140.0153
739,7307.6115
740,6386.240750000001
741,5230.63625
742,3747.63425
743,7092.73325
744,6242.9277
745,6593.86915
746,9681.45875
747,7913.032149999999
748,4608.92235
749,9255.997
750,3946.50975
751,3486.7959
752,7368.268
753,12928.803500000002
754,8555.3305
755,7127.84975
756,5509.4073
757,6505.915999999999
758,9184.3945
759,6342.9157
760,7914.521
761,5305.998250000001
762,4515.34115
763,6344.02425
764,5554.69875
765,5551.016750000001
766,4822.27
767,4775.31785
768,4166.734850000001
769,8352.3095
770,7114.97325
771,6672.1258
772,6115.24565
773,6399.73725
774,5591.58915
775,6059.01
776,8615.6325
777,7209.263000000001
778,6959.136
779,3833.8998
780,11719.995499999999
781,6445.593
782,5730.27635
783,10067.474999999999
784,7145.818800000001
785,7287.7324
786,5689.74725
787,7174.072
788,9085.2235
789,14967.4625
790,5012.0881
791,4744.06415
792,5721.8323
793,6965.45765
794,6966.9055
795,7661.1193
796,8624.573
797,7064.27825
798,4479.63065
799,5924.5073
800,8182.5
801,4818.5835
802,7249.751
803,4559.9841
804,7311.4965
805,7699.4974999999995
806,7549.61015
807,8418.19625
808,6007.7497
809,5360.382
810,6480.683349999999
811,7225.532999999999
812,8122.8132
813,7663.2215
814,8077.4102
815,6654.38825
816,4408.6573
817,9608.741750000001
818,5264.6788
819,10670.937000000002
820,7146.5125
821,4254.5633
822,6497.6455
823,6282.99435
824,6886.787700000001
825,9218.247
826,4171.036
827,4530.75065
828,7373.51715
829,8970.463
830,11991.468499999999
831,5185.5454
832,6308.759
833,6928.9729
834,6229.010700000001
835,5734.280000000001
836,9460.0735
837,7866.1165
838,12357.2255
839,5003.35185
840,5796.591700000001
841,9676.952
842,7939.2615000000005
843,5480.50535
844,9975.384750000001
845,7838.4147
846,5283.903249999999
847,6326.8811
848,4947.2653
849,5035.8398
850,7152.258699999999
851,5827.18895
852,5133.59105
853,9271.0385
854,6616.154350000001
855,20565.129
856,6809.5012
857,4384.0225
858,8083.139999999999
859,8615.475
860,5932.66725
861,6616.1535
862,5581.7881
863,8337.2425
864,8028.9228
865,6016.6345
866,5729.6657
867,6715.938
868,8497.3155
869,7203.56005
870,10178.1715
871,5225.0705
872,5461.3893499999995
873,5601.721500000001
874,10032.0645
875,10475.377
876,9928.188
877,8321.6905
878,4503.88235
879,5614.5305
880,5180.7634
881,8030.893
882,11159.5765
883,10965.320499999998
884,5885.581550000001
885,5620.4313999999995
886,4156.843150000001
887,7144.835
888,11911.7835
889,6663.029500000001
890,5108.4663
891,6506.638499999999
892,8290.1375
893,3806.41105
894,7498.1483499999995
895,4307.349249999999
896,7621.0312
897,7966.969300000001
898,5325.325
899,7423.349099999999
900,8077.7383500000005
901,5069.174
902,6898.120500000001
903,6826.842500000001
904,11640.267
905,5926.653
906,8438.6555
907,7213.7766
908,9338.8045
909,6519.2126499999995
910,9903.414
911,5565.57835
912,4728.095499999999
913,6529.54585
914,5532.75865
915,10647.0765
916,7607.17885
917,5582.37305
918,7358.15265
919,8136.99525
920,10146.843499999999
921,4114.0373
922,14020.879500000001
923,4963.23215
924,7642.4025
925,8416.75
926,4787.58425
927,6541.75265
928,6387.108749999999
929,7632.2738
930,5228.0003
931,6718.26375
932,9574.9775
933,7613.3552
934,7408.7442
935,5251.44915
936,6950.719999999999
937,13003.7415
938,6313.986650000001
939,4434.27615
940,6774.13435
941,5899.81375
942,7410.5203
943,8616.3055
944,4048.40405
945,7610.944
946,6342.25885
947,7196.077649999999
948,7157.84
949,4377.64
950,5846.01095
951,6404.7175
952,8301.692
953,10786.135
954,5148.779
955,4620.1121
956,8381.79525
957,6049.442499999999
958,6954.364
959,9600.284500000002
960,8224.0687
961,7939.589
962,5420.53115
963,4601.881
964,6440.74655
965,9221.335500000001
966,9130.2225
967,8355.01425
968,8365.926
969,7074.88135
970,8239.22535
971,6329.59865
972,8022.23575
973,8978.5245
974,7905.726000000001
975,10190.0975
976,8293.668
977,9253.466
978,5662.46655
979,7089.73045
980,7708.16865
981,8065.0335
982,4891.9289499999995
983,5507.501749999999
984,8159.9639
985,6629.80715
986,4627.38745
987,8658.651
988,8136.683499999999
989,7317.206
990,5906.957
991,5567.2873500000005
992,7442.7405
993,7125.1637
994,8258.86925
995,5610.1630000000005
996,8831.908749999999
997,6667.2949499999995
998,4452.0851999999995
999,5943.7927500000005
1000,5403.1188999999995
1001,8817.2205
1002,9126.908500000001
1003,7756.7785
1004,12974.6555
1005,6189.4562000000005
1006,5129.621150000001
1007,11226.4225
1008,7116.6963
1009,8247.832750000001
1010,7849.75665
1011,5135.4023
1012,6102.4745
1013,6933.463000000001
1014,8188.2247
1015,12068.315750000002
1016,5697.235000000001
1017,3396.41505
1018,5405.3238
1019,8544.091
1020,9054.1475
1021,7728.31445
1022,7273.57535
1023,4704.2014
1024,6355.81525
1025,3376.33425
1026,5022.9529
1027,5659.7534
1028,7362.09715
1029,7166.30315
1030,7148.0625
1031,8298.254
1032,8864.426
1033,7483.1203000000005
1034,5790.282999999999
1035,9915.955249999999
1036,11828.715500000002
1037,5988.816000000001
1038,7883.9719000000005
1039,5315.0342
1040,6796.36915
1041,4067.71655
1042,8993.1865
1043,5557.8904999999995
1044,9358.9925
1045,6976.518
1046,8689.333
1047,8092.37155
1048,5079.7570000000005
1049,9240.616
1050,19452.1285
1051,11075.9185
1052,5934.11405
1053,3080.774
1054,6272.852999999999
1055,9226.662
1056,6746.59915
1057,12785.926
1058,17703.779499999997
1059,4488.8374
1060,5640.7876
1061,7749.89735
1062,5713.72235
1063,9320.572
1064,6786.56335
1065,7584.2080000000005
1066,3960.17565
1067,8497.7155
1068,7762.0061000000005
1069,7279.99135
1070,11813.118
1071,6007.034900000001
1072,5600.66845
1073,8601.14
1074,6572.236
1075,5314.3362
1076,9447.157500000001
1077,6990.2032
1078,5990.5979
1079,7493.4028
1080,5931.4628999999995
1081,5932.2657500000005
1082,7326.7617
1083,7243.676
1084,10037.003
1085,6417.86875
1086,7059.333
1087,5526.3932
1088,3834.90675
1089,6802.890649999999
1090,6749.6577
1091,5832.37265
1092,5446.13775
1093,9196.2825
1094,7574.21
1095,9437.112
1096,7041.4087
1097,5550.37125
1098,5240.9097
1099,4303.602349999999
1100,9540.035
1101,6269.8387
1102,7962.79375
1103,14433.551
1104,7423.02725
1105,6496.29625
1106,4682.61255
1107,4739.8415
1108,7272.1
1109,4204.904549999999
1110,6102.1592
1111,10028.389
1112,5455.8727
1113,17904.465
1114,14497.146
1115,4818.12845
1116,7022.1572
1117,5704.06835
1118,6576.43115
1119,5615.98515
1120,13405.0075
1121,7516.28515
1122,9248.0445
1123,5078.03635
1124,7560.773499999999
1125,4816.24125
1126,10624.59
1127,6896.233
1128,5957.0882
1129,6304.4277
1130,6210.0115000000005
1131,8319.501
1132,8985.3215
1133,5728.742
1134,10397.945
1135,6497.95895
1136,9782.157
1137,5391.689350000001
1138,6476.3107
1139,5233.630300000001
1140,10782.2095
1141,6242.5345
1142,7664.5242
1143,7075.5818500000005
1144,8822.09
1145,4629.338
1146,8023.5419999999995
1147,6304.13075
1148,4183.70315
1149,15381.263500000001
1150,17103.843
1151,9150.547
1152,7484.7145
1153,9533.627
1154,10662.754500000001
1155,10909.862
1156,5699.5983
1157,7848.1497500000005
1158,5652.8025
1159,8553.0665
1160,4003.804
1161,6394.528
1162,5450.3187
1163,6893.8685000000005
1164,7573.2027
1165,5723.5025000000005
1166,4859.2461
1167,6699.74675
1168,4601.038850000001
1169,4980.31225
1170,5952.89415
1171,7503.7318
1172,9618.4555
1173,10103.436
1174,8393.2745
1175,6193.282300000001
1176,5809.3873
1177,10895.8815
1178,7717.25245
1179,5604.792149999999
1180,6009.5176
1181,7986.93585
1182,4389.3156500000005
1183,7407.19865
1184,3503.1733
1185,5740.823
1186,8866.118999999999
1187,7172.425499999999
1188,6460.8465
1189,10390.851999999999
1190,9572.6045
1191,11996.342499999999
1192,5784.202649999999
1193,11520.653
1194,3316.3728499999997
1195,5518.02
1196,6657.0412
1197,4389.71245
1198,8367.1195
1199,5437.9310000000005
1200,5140.35025
1201,8832.9775
1202,11412.9395
1203,7892.561250000001
1204,5463.7515
1205,5026.75815
1206,9346.6545
1207,7725.40415
1208,6180.95095
1209,6213.1625
1210,7080.31365
1211,9839.362000000001
1212,4913.5869999999995
1213,6804.049
1214,7834.55135
1215,8379.385
1216,13055.769499999999
1217,4986.8253
1218,14335.9005
1219,8426.5745
1220,5021.90115
1221,3454.70395
1222,6529.441
1223,7172.51015
1224,5672.36715
1225,6722.51465
1226,6036.8865000000005
1227,4619.177949999999
1228,6988.7563
1229,3641.7284999999997
1230,9340.907
1231,7091.9539
1232,9348.7745
1233,8791.6245
1234,5570.942800000001
1235,9328.063999999998
1236,8009.2449
1237,5603.24
1238,6936.0911
1239,7305.241
1240,10777.5125
1241,6124.169250000001
1242,5478.588400000001
1243,8083.2811
1244,8746.812
1245,7135.863799999999
1246,6546.7695
1247,8964.706999999999
1248,5347.366999999999
1249,6645.385050000001
1250,7239.39895
1251,8944.51125
1252,6406.084150000001
1253,5933.821
1254,6804.88985
1255,5028.43765
1256,4023.79425
1257,5091.91725
1258,9518.0885
1259,8204.270999999999
1260,10720.563
1261,11708.021999999999
1262,7468.585800000001
1263,5677.511
1264,4958.5038
1265,10883.265
1266,10475.0955
1267,9012.356
1268,8474.411
1269,8007.968
1270,5940.4734
1271,3976.2767000000003
1272,12528.076000000001
1273,8435.24815
1274,6608.40355
1275,7906.398950000001
1276,3211.8274499999998
1277,11280.7315
1278,6787.3947
1279,5184.0905
1280,4781.3538
1281,5586.7672
1282,6378.14375
1283,9410.66625
1284,6098.16335
1285,5051.5506000000005
1286,6163.3763500000005
1287,4826.323
1288,3103.7063
1289,7054.210349999999
1290,17617.129
1291,5066.4914499999995
1292,5819.813249999999
1293,7320.684149999999
1294,5226.91725
1295,5471.6543
1296,4996.186
1297,4311.47825
1298,8595.092
1299,7173.469
1300,5079.816199999999
1301,9019.3315
1302,7025.5755
1303,4664.34035
1304,8432.307999999999
1305,8156.5985
1306,9414.6555
1307,5876.0601
1308,7255.01115
1309,5150.33425
1310,5189.98705
1311,15581.466
1312,11438.24
1313,6048.673699999999
1314,5720.324
1315,4708.72585
1316,5795.05875
1317,4422.9318
1318,9054.733499999998
1319,5270.2482
1320,6730.1296999999995
1321,6804.718999999999
1322,4826.446
1323,6651.1972000000005
1324,7605.1968
1325,9084.657500000001
1326,7077.813249999999
1327,4197.18825
1328,7089.9372
1329,7588.2775
1330,9507.813
1331,8505.605500000001
1332,6827.752
1333,5539.923
1334,9550.336
1335,6198.05165
1336,4332.44815
1337,7166.2338500000005
1338,7069.107749999999
1339,6708.00075
1340,5978.1164499999995
1341,6452.29565
1342,8691.0645
1343,5690.39885
1344,6666.840099999999
1345,8065.8812
1346,7548.432999999999
1347,10805.9655
1348,7416.1465
1349,4978.49525
1350,12305.178
1351,6107.713
1352,3913.0575
1353,7791.5643
1354,10948.853
1355,11160.1665
1356,5866.5885
1357,5627.2978
1358,7532.5527
1359,7880.0143
1360,5767.067999999999
1361,8567.31
1362,3401.5023
1363,6414.06585
1364,6390.624
1365,6021.2959
1366,5869.9223
1367,6940.9555
1368,8977.943500000001
1369,5392.34515
1370,8420.0805
1371,7014.11155
1372,8561.612000000001
1373,5689.674150000001
1374,8152.812
1375,7699.9112
1376,7735.529
1377,8627.481
1378,3952.4405500000003
1379,8330.032
1380,9002.7375
1381,7374.1978500000005
1382,4366.40505
1383,4178.17575
1384,9814.2575
1385,6823.465200000001
1386,9114.034749999999
1387,6849.1228
1388,5976.58495
1389,8157.8502
1390,6889.17035
1391,6970.5315
1392,9341.09
1393,5801.45095
1394,8935.4055
1395,11726.498
1396,7944.60445
1397,4890.4478500000005
1398,7080.293250000001
1399,5098.295
1400,3313.4126
1401,8463.2485
1402,6630.7034
1403,8334.504
1404,5374.1296999999995
1405,7593.735000000001
1406,7441.629999999999
1407,10914.658500000001
1408,5051.087750000001
1409,6745.50585
1410,5935.23935
1411,7600.9038
1412,5701.01285
1413,7559.448
1414,7451.1325
1415,10368.5665
1416,7375.5472
1417,6913.39
1418,5308.90785
1419,4757.60675
1420,4999.617
1421,10291.6695
1422,9905.693
1423,6406.68285
1424,14700.7525
1425,6348.647
1426,6136.81085
1427,6390.57715
1428,8420.6195
1429,12194.349
1430,6778.182650000001
1431,8022.9939
1432,8085.44675
1433,9099.3295
1434,6397.349499999999
1435,5576.8685000000005
1436,5267.045
1437,6130.6352
1438,4288.402599999999
1439,5435.9857
1440,8695.23
1441,17699.949
1442,6945.9626499999995
1443,5249.162
1444,7856.67225
1445,4222.440850000001
1446,6076.9259999999995
1447,4367.1268
1448,8839.806499999999
1449,8038.188
1450,5922.60465
1451,13022.6885
1452,12196.573499999999
1453,5802.121499999999
1454,8209.79395
1455,3875.23485
1456,5542.35565
1457,5536.28665
1458,9928.258
1459,4972.9082
1460,4261.9678
1461,7199.25085
1462,5498.1675
1463,7215.823
1464,6631.279500000001
1465,3368.3938
1466,6885.959699999999
1467,7687.92265
1468,7973.29525
1469,4939.215249999999
1470,5055.922699999999
1471,7584.980949999999
1472,5660.54345
1473,9760.7835
1474,4939.558849999999
1475,4729.15355
1476,6591.26835
1477,6205.4468
1478,5751.71725
1479,7392.10355
1480,8542.92015
1481,9573.892
1482,10427.7695
1483,5629.70215
1484,3873.6369
1485,5804.8039499999995
1486,7790.38315
1487,4687.7815
1488,6774.2703
1489,5921.164699999999
1490,13592.011
1491,7475.74535
1492,5925.4508000000005
1493,7959.83935
1494,5458.4755000000005
1495,9000.8505
1496,5895.1615
1497,13597.27225
1498,6535.438700000001
1499,5520.6917
1500,5363.346949999999
1501,3852.87485
1502,7703.5062
1503,20925.6695
1504,4936.2057
1505,4619.85585
1506,9529.06
1507,6429.917299999999
1508,7031.7875
1509,8021.3505000000005
1510,6078.2761
1511,6343.8462
1512,4616.664650000001
1513,9759.482499999998
1514,6143.8325
1515,7121.4328000000005
1516,7245.475
1517,5979.20415
1518,8410.15825
1519,5353.3397
1520,4207.7643
1521,8486.6555
1522,7988.4452
1523,4926.8799
1524,7446.8972
1525,6779.72935
1526,4516.59235
1527,9239.363000000001
1528,6257.298199999999
1529,7972.1927
1530,4474.27735
1531,5174.728499999999
1532,7101.10865
1533,4493.589599999999
1534,7685.3565
1535,4665.11545
1536,6185.1443
1537,4750.96925
1538,7198.1875
1539,6222.530000000001
1540,6801.84785
1541,7254.8274
1542,7785.0625
1543,7010.4842
1544,7408.6138
1545,8249.2925
1546,9255.194
1547,9693.272
1548,6481.30315
1549,3347.5298000000003
1550,7284.2815
1551,7137.6091
1552,5247.6494999999995
1553,12632.541000000001
1554,6634.1205
1555,7535.1945
1556,10676.250499999998
1557,6470.03835
1558,4440.7970000000005
1559,13496.3605
1560,9951.218
1561,5352.38375
1562,9304.8635
1563,9312.18
1564,6825.36985
1565,5422.89205
1566,6786.24705
1567,6864.206050000001
1568,7061.01905
1569,7000.186250000001
1570,5026.116
1571,6336.674849999999
1572,7211.1037
1573,6771.7897
1574,8484.54
1575,5796.6633
1576,6756.874
1577,3807.5538500000002
1578,8835.642
1579,7007.44335
1580,5623.9310000000005
1581,6880.1705
1582,7565.9115
1583,9158.705
1584,5706.084000000001
1585,6415.293
1586,6216.7885
1587,7314.5283
