ID,Sales
244,9664.971
245,5588.1475
246,7663.131
247,14656.503
248,7440.8096
249,8390.912
250,5107.368
251,4379.429
252,7326.8184
253,4131.9707
254,5942.996
255,10213.938
256,5494.6045
257,16666.87
258,13739.932
259,4969.5215
260,6857.6133
261,5486.3247
262,6494.5986
263,5486.0264
264,13048.95
265,7634.3506
266,9354.901
267,5155.556
268,7390.8867
269,4961.8057
270,10149.941
271,7001.5767
272,5997.9165
273,6445.076
274,6380.625
275,8069.6
276,9610.177
277,5579.6733
278,9711.857
279,6738.42
280,9487.827
281,5368.861
282,5865.186
283,5130.8843
284,9822.723
285,6276.7817
286,8251.444
287,6752.3555
288,8543.453
289,4435.6484
290,8329.959
291,6522.6655
292,4172.3823
293,13620.847
294,17787.006
295,8155.5107
296,7229.0596
297,9378.71
298,10611.591
299,10738.594
300,5731.406
301,7617.527
302,5685.668
303,8564.005
304,3945.9138
305,6267.461
306,5212.2563
307,6457.1675
308,7166.606
309,5343.571
310,4684.494
311,6770.3486
312,4693.35
313,4690.584
314,6078.6
315,6377.8687
316,9699.61
317,9277.199
318,7893.5693
319,6578.4917
320,5994.8164
321,11123.552
322,7455.842
323,5365.088
324,5616.4956
325,7802.011
326,4264.0435
327,7052.5825
328,3567.8252
329,5026.832
330,8136.7627
331,7056.4517
332,6089.074
333,9821.523
334,10410.325
335,11334.637
336,5791.3774
337,11458.526
338,3065.718
339,5150.1787
340,6524.7563
341,4407.899
342,7957.642
343,5252.137
344,4854.148
345,8429.183
346,11011.293
347,9404.185
348,5427.891
349,5265.475
350,7760.635
351,6930.9795
352,6221.438
353,6051.1274
354,6837.0923
355,10169.972
356,4470.339
357,6613.0176
358,7500.0635
359,7678.107
360,13234.512
361,4880.9707
362,13311.161
363,8252.861
364,4966.0435
365,3845.64
366,5972.8535
367,7151.0444
368,5802.3804
369,6992.5537
370,5665.778
371,4768.1167
372,7055.6235
373,3376.0562
374,8638.3125
375,6846.6855
376,8163.8696
377,8750.293
378,5659.696
379,9237.36
380,7467.6206
381,5258.97
382,6241.1587
383,5621.9897
384,10277.555
385,6303.366
386,5420.932
387,7055.543
388,8795.217
389,7208.9263
390,6272.072
391,8280.45
392,5204.8833
393,6622.751
394,6615.6987
395,8895.73
396,6676.1597
397,5821.6895
398,6011.5825
399,5017.706
400,3817.9553
401,5517.245
402,9285.963
403,8188.973
404,10333.019
405,11590.303
406,7788.3086
407,5620.022
408,5018.2563
409,10504.218
410,10609.243
411,8058.0093
412,8363.81
413,8051.725
414,5693.374
415,3831.5862
416,11731.232
417,7641.06
418,6295.2607
419,7507.3203
420,3056.111
421,11260.891
422,6452.6914
423,5122.522
424,4735.8975
425,5330.483
426,6241.8257
427,8753.248
428,6379.0854
429,4972.599
430,5691.072
431,3991.3992
432,3106.7866
433,6988.76
434,17435.088
435,5022.4033
436,5835.2935
437,6466.3135
438,5350.5483
439,5302.819
440,5054.498
441,3981.1665
442,8534.617
443,7140.0376
444,4563.266
445,8601.005
446,6321.0913
447,4630.5425
448,8260.879
449,7585.191
450,9538.456
451,5457.8833
452,7385.538
453,5106.54
454,5093.5317
455,13950.983
456,10657.009
457,6259.939
458,5585.8555
459,4892.461
460,5818.6694
461,5341.3135
462,10865.582
463,5068.9194
464,6344.897
465,6989.873
466,4607.5386
467,6587.188
468,7496.373
469,8836.047
470,7083.398
471,4013.3713
472,6619.0503
473,7058.424
474,9077.261
475,8571.343
476,6856.2007
477,4975.0376
478,8985.197
479,5904.3486
480,4405.5454
481,7173.9033
482,7210.955
483,6474.9355
484,5760.415
485,6133.9717
486,8233.6455
487,5585.5522
488,6484.67
489,7628.506
490,6439.8896
491,10921.927
492,7075.835
493,4622.0874
494,12097.525
495,6549.6475
496,3488.6826
497,7615.812
498,9582.151
499,10883.266
500,5445.653
501,5647.3467
502,6799.8857
503,7393.742
504,5927.4956
505,8528.636
506,3400.226
507,6130.2754
508,6473.657
509,5591.7837
510,5583.3413
511,6659.344
512,8362.453
513,5281.33
514,8025.58
515,6946.009
516,8515.144
517,5435.8545
518,7488.662
519,7119.5137
520,7900.039
521,7804.2515
522,5742.52
523,8363.857
524,8361.991
525,7431.745
526,4044.216
527,4113.954
528,8873.249
529,6458.202
530,8808.935
531,7071.7734
532,5844.713
533,8761.024
534,6751.1772
535,6867.864
536,8487.04
537,5932.1504
538,8588.233
539,11409.007
540,7653.138
541,4881.944
542,6539.9404
543,4763.3296
544,3197.3147
545,8138.09
546,6433.947
547,8134.691
548,5127.019
549,6722.7173
550,6997.8447
551,9564.584
552,4692.6606
553,6068.3286
554,5631.532
555,7240.252
556,5892.972
557,7088.69
558,7449.139
559,10055.465
560,7414.2007
561,7184.688
562,5766.803
563,4534.26
564,5395.7007
565,9817.375
566,9208.077
567,6438.7783
568,14845.9795
569,6303.865
570,6011.433
571,6243.0522
572,8497.237
573,11110.075
574,6499.2837
575,8209.518
576,7812.429
577,7927.3857
578,6341.9443
579,5777.738
580,5091.7974
581,5623.8667
582,4056.3826
583,5318.725
584,8673.177
585,17229.387
586,6638.4165
587,5090.195
588,7006.507
589,4336.1733
590,6017.474
591,4605.175
592,9002.053
593,7508.8457
594,5860.461
595,12984.915
596,11914.432
597,5685.603
598,7977.051
599,3812.4814
600,5283.703
601,5340.8755
602,9466.486
603,4859.5405
604,4265.2764
605,6596.644
606,5658.044
607,6786.9395
608,6780.8438
609,3379.3364
610,6979.6465
611,7610.381
612,7781.3364
613,4688.262
614,4617.5483
615,7731.769
616,5225.568
617,9474.091
618,4979.4673
619,4810.4604
620,6624.937
621,6123.49
622,5564.998
623,6935.3706
624,7695.8794
625,9032.301
626,9495.423
627,5689.8887
628,3917.9111
629,5755.741
630,7620.9785
631,4879.7466
632,6866.03
633,5769.62
634,12486.61
635,6901.841
636,6054.6724
637,7394.878
638,5015.543
639,8970.495
640,5810.1675
641,12924.299
642,6477.215
643,5482.731
644,5004.017
645,3927.8127
646,7405.176
647,19776.395
648,4228.7993
649,4644.4414
650,9763.394
651,6215.7676
652,6779.57
653,7640.5933
654,6121.5806
655,6031.7656
656,4722.9814
657,9321.849
658,6039.6064
659,6940.3667
660,6653.2114
661,5466.266
662,7927.2876
663,5475.3096
664,3991.0488
665,8399.151
666,8044.448
667,4485.4253
668,7873.3125
669,7037.0605
670,4518.121
671,9303.95
672,6518.206
673,8196.428
674,4493.7764
675,5108.1035
676,5890.623
677,4688.4907
678,7683.66
679,4060.49
680,5917.1523
681,4640.155
682,6943.2534
683,5912.729
684,6691.211
685,7278.9375
686,7962.448
687,6791.1094
688,7128.952
689,7591.068
690,7802.7256
691,9469.646
692,6535.6
693,3485.6155
694,6849.5137
695,7149.619
696,4710.1772
697,12070.867
698,6271.587
699,7353.8574
700,10431.694
701,6924.748
702,4408.362
703,12209.3
704,9765.945
705,5113.9688
706,8972.317
707,9997.686
708,6708.4653
709,4916.629
710,6577.1426
711,6491.7744
712,6531.232
713,6976.545
714,5138.03
715,5908.2417
716,7084.2964
717,6689.316
718,8353.223
719,5756.543
720,6701.539
721,4275.929
722,8640.191
723,6867.831
724,6036.128
725,6344.7637
726,7239.8584
727,9145.618
728,5599.352
729,5787.9756
730,6710.724
731,7170.38
732,6244.273
733,4404.0913
734,4332.4067
735,7317.034
736,7488.8765
737,5596.559
738,8249.91
739,6900.294
740,6336.043
741,5268.0728
742,3689.0881
743,7061.259
744,6317.6494
745,6530.8706
746,9643.23
747,7810.827
748,4657.7334
749,9260.208
750,3967.1172
751,3455.9893
752,7366.873
753,12274.731
754,8619.475
755,7136.783
756,5089.651
757,6445.74
758,9176.287
759,6273.328
760,8004.1294
761,5190.0405
762,4461.07
763,5902.2935
764,5578.231
765,5525.3135
766,4808.075
767,4750.4795
768,4136.4624
769,8070.062
770,7031.217
771,6233.526
772,6151.526
773,6306.932
774,5624.838
775,5885.1304
776,8707.948
777,7072.023
778,6573.7935
779,3789.1792
780,11547.062
781,6506.3237
782,5725.5757
783,9530.391
784,6865.3486
785,7287.5728
786,5652.93
787,7148.453
788,8970.016
789,14101.813
790,4975.7446
791,4747.725
792,5702.7603
793,7025.532
794,6737.2373
795,7709.368
796,8632.976
797,6730.243
798,4441.3813
799,5884.9736
800,8208.859
801,4793.426
802,7288.0176
803,4283.2446
804,7362.188
805,7705.391
806,7597.8477
807,8303.33
808,5935.2124
809,5108.708
810,6437.0957
811,7288.9976
812,8051.3794
813,7670.187
814,8015.566
815,6665.3115
816,4438.963
817,9641.088
818,4970.7256
819,10781.573
820,6924.761
821,4278.8506
822,6447.105
823,6300.7573
824,6951.2114
825,9296.056
826,4157.186
827,4585.786
828,7432.149
829,8946.314
830,11797.904
831,5218.0815
832,6371.952
833,6895.9185
834,6248.849
835,5696.628
836,9520.787
837,7786.4146
838,12080.737
839,4947.585
840,5832.9004
841,9929.085
842,7713.649
843,5504.9233
844,10022.4795
845,7543.388
846,5287.202
847,5956.0767
848,4983.929
849,4997.1484
850,6646.7354
851,5614.1606
852,5030.3574
853,9274.818
854,6629.798
855,20731.938
856,6940.499
857,4365.936
858,8031.17
859,8629.995
860,5954.083
861,6661.422
862,5540.7715
863,8316.043
864,8146.6016
865,5719.108
866,5707.805
867,6720.204
868,8494.143
869,7259.1987
870,9966.848
871,5188.12
872,5130.556
873,5568.843
874,10098.821
875,10467.584
876,9855.267
877,8449.821
878,4428.6094
879,5557.741
880,4941.6704
881,8067.43
882,11261.342
883,10525.779
884,5834.2915
885,5682.9463
886,4194.93
887,6863.679
888,11901.144
889,6661.7646
890,5086.249
891,5979.021
892,8239.027
893,3741.1624
894,7476.7217
895,4279.3525
896,7135.789
897,7432.1206
898,5262.854
899,7602.0737
900,7673.0337
901,5089.695
902,6947.818
903,6834.041
904,11788.254
905,6004.734
906,8453.908
907,7253.876
908,9523.194
909,6527.6196
910,10058.89
911,5219.082
912,4762.671
913,6557.849
914,5507.7173
915,10193.822
916,7697.1567
917,5579.7427
918,7406.0513
919,7984.7695
920,10099.631
921,4154.9106
922,13984.233
923,4967.1333
924,7335.818
925,8378.245
926,4819.398
927,6493.496
928,6336.907
929,7641.366
930,5203.6226
931,6293.82
932,9441.617
933,7724.0
934,7373.1294
935,5254.0063
936,6965.375
937,12635.256
938,6314.318
939,4353.46
940,6817.0947
941,5911.1445
942,7128.2656
943,8320.168
944,4009.8508
945,7652.474
946,6342.277
947,7157.9707
948,7090.915
949,4399.951
950,5766.5615
951,5779.7
952,8410.88
953,9963.625
954,5170.695
955,4469.2686
956,8135.6685
957,6049.131
958,6493.707
959,9126.039
960,7742.1074
961,7901.26
962,5443.035
963,4606.185
964,6363.4487
965,8675.245
966,8562.935
967,8339.1875
968,8434.008
969,6682.9897
970,8144.9077
971,6379.9126
972,8060.7075
973,9072.647
974,7545.245
975,10222.476
976,8486.604
977,8781.319
978,5583.4375
979,7110.1626
980,7618.849
981,7478.455
982,4628.9263
983,5450.3555
984,8169.9688
985,6563.1743
986,4602.2456
987,8649.633
988,7974.89
989,6974.935
990,5908.546
991,5601.7935
992,7440.76
993,7121.0894
994,7592.509
995,5665.378
996,8411.088
997,6735.5796
998,4348.7197
999,6038.1377
1000,5433.7603
1001,8803.735
1002,8815.289
1003,7424.816
1004,12506.204
1005,6213.118
1006,5210.6953
1007,11366.269
1008,7068.5093
1009,8352.521
1010,7870.024
1011,5215.4146
1012,6118.691
1013,6726.078
1014,8267.926
1015,12139.7705
1016,5674.691
1017,3374.2017
1018,5292.692
1019,8647.084
1020,9124.82
1021,7355.3794
1022,7282.868
1023,4679.8315
1024,5948.588
1025,3320.3025
1026,4991.4175
1027,5640.3755
1028,7365.25
1029,7282.8823
1030,7091.1924
1031,8384.696
1032,8890.09
1033,7508.201
1034,5490.0103
1035,10015.3125
1036,11957.953
1037,5969.294
1038,7884.9155
1039,5397.0234
1040,6884.7656
1041,4057.9111
1042,8452.683
1043,5477.697
1044,9426.698
1045,6915.257
1046,8797.155
1047,8071.7324
1048,5018.592
1049,9404.525
1050,19560.47
1051,11230.848
1052,5939.6016
1053,3144.086
1054,6178.3105
1055,9314.472
1056,6360.063
1057,12912.532
1058,17749.014
1059,4271.5303
1060,5561.4907
1061,7728.7607
1062,5672.077
1063,9170.197
1064,6732.76
1065,7549.298
1066,3971.2593
1067,8291.277
1068,7343.0566
1069,7251.0747
1070,11449.23
1071,6017.6865
1072,5578.8325
1073,8401.684
1074,6341.031
1075,5315.606
1076,9170.696
1077,6580.4624
1078,6007.1284
1079,7493.3706
1080,5930.832
1081,5880.8545
1082,7349.1104
1083,7256.693
1084,9660.851
1085,6300.1685
1086,7148.4463
1087,5459.888
1088,3914.3772
1089,6732.4453
1090,6660.9707
1091,5946.194
1092,5237.2095
1093,9243.133
1094,7577.598
1095,9474.227
1096,7033.9404
1097,5515.803
1098,5189.2334
1099,4251.4937
1100,9539.239
1101,5863.486
1102,7980.171
1103,14175.317
1104,7452.8345
1105,6471.7495
1106,4665.6484
1107,4725.595
1108,7293.734
1109,4226.3916
1110,6102.232
1111,9981.422
1112,5483.2954
1113,17945.883
1114,14446.472
1115,4872.5093
1116,6982.4834
1117,5711.7153
1118,6561.8657
1119,5669.0103
1120,12847.438
1121,7511.5107
1122,9276.394
1123,4980.1323
1124,7618.486
1125,4835.6855
1126,10364.139
1127,6880.295
1128,5955.338
1129,6363.2124
1130,6246.09
1131,8373.946
1132,9002.457
1133,5745.643
1134,10384.552
1135,6624.3364
1136,9803.91
1137,5430.6357
1138,6109.657
1139,5166.869
1140,10772.373
1141,6207.97
1142,7551.941
1143,7149.674
1144,8823.769
1145,4531.791
1146,8013.8994
1147,6197.4155
1148,4196.7393
1149,15343.372
1150,17160.969
1151,8909.664
1152,7577.548
1153,9592.476
1154,10704.593
1155,10977.465
1156,5645.618
1157,7882.134
1158,5631.72
1159,8584.425
1160,3979.7122
1161,6414.204
1162,5406.4834
1163,6459.989
1164,7577.338
1165,5700.661
1166,4787.5996
1167,6673.473
1168,4399.439
1169,5005.0435
1170,5918.3433
1171,7498.99
1172,9791.322
1173,9622.118
1174,7937.91
1175,6233.425
1176,5935.926
1177,10902.6
1178,7679.2495
1179,5618.4033
1180,5832.233
1181,7948.858
1182,4402.789
1183,7465.9043
1184,3480.9136
1185,5766.71
1186,8223.294
1187,7047.304
1188,6065.8
1189,9946.857
1190,9732.284
1191,12020.65
1192,5721.0938
1193,11205.928
1194,3348.3062
1195,5467.0117
1196,6720.64
1197,4410.4395
1198,8435.375
1199,5390.767
1200,5119.7915
1201,8907.889
1202,11363.505
1203,7876.7075
1204,5462.0396
1205,4984.7993
1206,9404.866
1207,7839.6143
1208,6180.1846
1209,6051.139
1210,7116.099
1211,9800.759
1212,4896.686
1213,6967.408
1214,7916.007
1215,8362.198
1216,12984.109
1217,4953.072
1218,14311.542
1219,8053.015
1220,4986.792
1221,3488.1501
1222,6483.922
1223,6765.991
1224,5627.2793
1225,6687.9253
1226,5815.44
1227,4553.9604
1228,7016.893
1229,3603.346
1230,8970.161
1231,7203.0225
1232,8504.641
1233,8893.329
1234,5588.659
1235,9383.229
1236,7695.2188
1237,5578.524
1238,6547.1177
1239,6736.8843
1240,10663.068
1241,6164.5005
1242,5523.4424
1243,8072.3022
1244,8699.506
1245,7208.94
1246,6550.8784
1247,9042.8
1248,5321.237
1249,6252.2056
1250,6725.8794
1251,9113.2705
1252,6488.828
1253,5861.344
1254,6303.2275
1255,5041.949
1256,4030.663
1257,5049.626
1258,8845.66
1259,8164.617
1260,10811.951
1261,11707.425
1262,7461.4336
1263,5662.1636
1264,4983.344
1265,10930.608
1266,10621.636
1267,8331.095
1268,8515.249
1269,8082.325
1270,5887.6685
1271,3970.3994
1272,11885.796
1273,8004.4883
1274,6616.3486
1275,7662.2173
1276,3259.7769
1277,11147.841
1278,6251.597
1279,5198.428
1280,4799.296
1281,5557.3384
1282,6321.893
1283,9510.3955
1284,6046.7603
1285,5078.57
1286,5764.9497
1287,4815.212
1288,3067.0256
1289,7078.927
1290,17733.531
1291,4984.8276
1292,5857.605
1293,7314.8013
1294,5198.3145
1295,5447.3203
1296,5083.625
1297,4288.7065
1298,8388.144
1299,7103.0386
1300,4863.668
1301,9101.5
1302,6466.394
1303,4663.9043
1304,8540.781
1305,8112.531
1306,9293.192
1307,5853.2935
1308,7299.3013
1309,5248.2915
1310,5049.0337
1311,15506.814
1312,10608.362
1313,6039.2954
1314,5699.601
1315,4743.6963
1316,5830.6475
1317,4425.366
1318,9043.532
1319,5312.3364
1320,6360.506
1321,6733.486
1322,4827.698
1323,6669.744
1324,7608.189
1325,8797.365
1326,7090.002
1327,4206.647
1328,6813.2334
1329,6878.878
1330,9574.469
1331,8586.578
1332,6945.823
1333,5189.105
1334,9253.101
1335,6224.4893
1336,4353.6343
1337,7185.017
1338,7077.3135
1339,6684.545
1340,5929.0166
1341,6499.2217
1342,8345.442
1343,5724.68
1344,6647.4136
1345,7672.5874
1346,6902.111
1347,10361.025
1348,7099.9634
1349,4948.991
1350,12494.067
1351,6184.92
1352,3948.7153
1353,7795.986
1354,10005.526
1355,11294.611
1356,5501.102
1357,5622.161
1358,7204.6987
1359,7989.157
1360,5804.124
1361,8576.748
1362,3419.3296
1363,6419.725
1364,6442.63
1365,6014.7485
1366,5570.038
1367,6970.472
1368,9127.093
1369,5454.1313
1370,8397.55
1371,7025.1904
1372,8628.053
1373,5532.528
1374,7686.101
1375,7195.5034
1376,7721.378
1377,8648.271
1378,3931.2837
1379,8353.597
1380,8524.659
1381,7341.32
1382,4387.8716
1383,4201.3975
1384,9375.946
1385,6810.9204
1386,9253.3125
1387,6795.4766
1388,5997.1387
1389,8250.24
1390,6852.245
1391,7076.834
1392,8981.145
1393,5812.9165
1394,8864.215
1395,11848.016
1396,7986.8564
1397,4871.278
1398,6664.3135
1399,4844.296
1400,3297.2354
1401,8457.319
1402,6411.5923
1403,8352.489
1404,5015.902
1405,6919.387
1406,7024.48
1407,10911.921
1408,5010.446
1409,6309.393
1410,5981.069
1411,7478.876
1412,5280.9067
1413,7554.469
1414,7550.68
1415,10482.5
1416,7349.026
1417,7028.133
1418,5279.4717
1419,4720.027
1420,5087.433
1421,10282.084
1422,9905.391
1423,6388.0234
1424,14785.093
1425,6409.721
1426,5772.67
1427,6285.7627
1428,8515.021
1429,11563.945
1430,6828.9717
1431,8065.3833
1432,8196.475
1433,8684.616
1434,6362.047
1435,5550.303
1436,5253.43
1437,5745.681
1438,4262.7827
1439,5427.529
1440,8717.805
1441,17963.314
1442,6936.396
1443,5263.617
1444,7862.491
1445,4196.2627
1446,6033.5034
1447,4395.7056
1448,8906.079
1449,7678.466
1450,5916.159
1451,12981.745
1452,12267.054
1453,5647.627
1454,7899.6924
1455,3890.9087
1456,5535.869
1457,5530.607
1458,9273.156
1459,4993.6987
1460,4333.8286
1461,6847.2017
1462,5522.2837
1463,7111.5054
1464,6657.661
1465,3367.1213
1466,6902.0117
1467,7698.2803
1468,7930.986
1469,4829.5225
1470,5117.5894
1471,7547.2314
1472,5512.4214
1473,9878.125
1474,4901.878
1475,4696.7627
1476,6554.5723
1477,6297.2603
1478,5508.269
1479,7090.0967
1480,8091.0483
1481,9591.872
1482,10418.241
1483,5633.4663
1484,3893.474
1485,5791.3384
1486,7431.717
1487,4756.6006
1488,6903.276
1489,5858.2534
1490,12714.315
1491,7410.4043
1492,5876.8286
1493,7906.0693
1494,5310.994
1495,9124.838
1496,5801.65
1497,13692.5625
1498,6635.789
1499,5546.8154
1500,5314.3384
1501,3780.4167
1502,7724.715
1503,19562.299
1504,4941.218
1505,4549.1367
1506,9571.967
1507,6445.8076
1508,7008.92
1509,8041.602
1510,6055.0537
1511,6104.0537
1512,4598.1733
1513,9799.861
1514,6190.7275
1515,7119.3916
1516,7202.988
1517,5720.5645
1518,8295.4375
1519,5371.924
1520,4193.5576
1521,8516.354
1522,7940.947
1523,4901.8643
1524,7548.6714
1525,6776.6997
1526,4487.57
1527,9289.231
1528,6291.467
1529,8006.695
1530,4405.1333
1531,5139.025
1532,7017.8237
1533,4437.5996
1534,7738.874
1535,4627.3984
1536,6205.2173
1537,4770.7505
1538,6915.9297
1539,6273.723
1540,6795.12
1541,7261.8164
1542,7899.8354
1543,6453.547
1544,7459.4556
1545,7998.551
1546,9197.764
1547,9682.492
1548,6472.2373
1549,3315.188
1550,7042.4727
1551,7168.5815
1552,4947.113
1553,11997.674
1554,6217.831
1555,7416.499
1556,10579.737
1557,6509.2407
1558,4442.898
1559,12648.218
1560,10018.704
1561,5328.266
1562,9360.033
1563,9279.331
1564,6462.645
1565,5424.2524
1566,6812.8955
1567,6494.4624
1568,6730.3267
1569,6995.1885
1570,5040.295
1571,6330.6187
1572,7161.16
1573,6752.6904
1574,8760.322
1575,5777.9033
1576,6835.136
1577,3792.0757
1578,8425.638
1579,7004.1147
1580,5609.348
1581,6842.729
1582,7560.842
1583,9118.4
1584,5788.489
1585,6034.027
1586,6251.836
1587,7305.04
1588,6535.095
1589,4553.044
1590,4421.8765
1591,8840.625
1592,7214.5254
1593,5767.458
1594,8279.518
1595,6999.841
1596,7646.7173
1597,5167.1157
1598,3665.2634
1599,7450.226
1600,6497.7524
1601,6692.079
1602,10070.62
1603,9057.18
1604,4920.293
1605,8166.4316
1606,4273.931
1607,3404.9585
1608,7498.8833
1609,13186.684
1610,7948.9414
1611,7524.102
1612,5128.022
1613,6909.086
1614,9386.72
1615,6607.715
1616,7827.331
1617,5557.487
1618,4515.8633
1619,6115.593
1620,5478.606
1621,5975.9536
1622,5052.9893
1623,4786.7686
1624,4361.4155
1625,8556.804
1626,7384.3193
1627,6417.0435
1628,6067.947
1629,6508.328
1630,5855.9517
1631,6051.9243
1632,8772.003
1633,7558.8877
1634,6135.4873
1635,4006.192
1636,11664.014
1637,6108.824
1638,5745.4673
1639,9727.032
1640,7941.068
1641,7628.644
1642,5706.983
1643,7356.5513
1644,9540.913
1645,14984.604
1646,5208.569
1647,4963.576
1648,5449.0767
1649,6562.2354
1650,6419.0454
1651,8640.39
1652,8534.267
1653,6959.597
1654,4424.7666
1655,5861.2993
1656,7749.237
1657,5089.845
1658,7318.765
1659,4159.828
1660,7276.3
1661,8104.3022
1662,7715.3926
1663,9291.305
1664,6109.762
1665,5221.701
1666,5903.4478
1667,7701.049
1668,8305.334
1669,7748.771
1670,7819.869
1671,6504.307
1672,4494.5137
1673,9968.673
1674,4919.894
1675,10994.2295
1676,6650.743
1677,4601.315
1678,6615.768
1679,6297.465
1680,7384.9043
1681,9526.619
1682,4087.5537
1683,4561.064
1684,7740.771
1685,9305.69
1686,11830.13
1687,5683.911
1688,6016.028
1689,7018.62
1690,6092.3276
1691,5466.605
1692,9813.312
1693,7891.913
1694,12561.731
1695,5196.2866
1696,5926.15
1697,9889.579
1698,7724.899
1699,5656.404
1700,9772.737
1701,7720.8105
1702,5361.604
1703,5558.303
1704,5139.6963
1705,5042.839
1706,6925.369
1707,5894.8555
1708,5168.683
1709,9545.4
1710,6256.8945
1711,20812.19
1712,7026.5645
1713,4576.8716
1714,8849.153
1715,10669.691
1716,7069.0625
1717,7476.5293
1718,6214.6885
1719,8223.051
1720,8685.2295
1721,5894.327
1722,6505.0327
1723,7380.5806
1724,9243.521
1725,7932.96
1726,10503.587
1727,6510.2964
1728,5502.6763
1729,5886.9834
1730,10720.572
1731,11711.0205
1732,11573.181
1733,8967.321
1734,5918.648
1735,5962.744
1736,5067.6143
1737,8814.642
1738,12523.021
1739,10677.988
1740,6619.5366
1741,6073.0073
1742,4634.988
1743,6708.83
1744,12072.307
1745,7298.257
1746,5236.8
1747,6439.503
1748,8383.561
1749,4136.8057
1750,7800.389
1751,4614.369
1752,7136.5923
1753,7491.427
1754,5759.8384
1755,8223.02
1756,8237.707
1757,5245.999
1758,8088.5024
1759,7067.0938
1760,11798.85
1761,6205.981
1762,9379.31
1763,6835.293
1764,10517.741
1765,7134.197
1766,11114.22
1767,6014.5303
1768,5602.4663
1769,7093.885
1770,5895.6875
1771,10537.331
1772,8478.73
1773,6422.971
1774,7976.176
1775,8166.05
1776,11233.687
1777,4400.111
1778,14696.144
1779,5674.9023
1780,7727.3306
1781,9223.195
1782,5348.823
1783,6901.3604
1784,7080.2505
1785,8275.318
